"TimeCreated","Id","LevelDisplayName","Message"
"07-08-2025 09:22:18","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:18Z. Reason: RulesEngine."
"07-08-2025 09:21:47","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 08:32:54","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:54Z. Reason: RulesEngine."
"07-08-2025 08:32:24","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 08:31:20","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:20Z. Reason: RulesEngine."
"07-08-2025 08:30:48","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 07:51:58","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:58Z. Reason: RulesEngine."
"07-08-2025 07:51:27","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 07:45:26","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:26Z. Reason: RulesEngine."
"07-08-2025 07:44:56","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 07:40:20","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:20Z. Reason: RulesEngine."
"07-08-2025 07:39:49","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 07:23:38","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:38Z. Reason: RulesEngine."
"07-08-2025 07:23:08","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 06:41:18","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:18Z. Reason: RulesEngine."
"07-08-2025 06:40:48","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 06:10:00","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:28:00Z. Reason: RulesEngine."
"07-08-2025 06:09:30","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 05:51:58","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:58Z. Reason: RulesEngine."
"07-08-2025 05:51:27","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 05:30:08","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:08Z. Reason: RulesEngine."
"07-08-2025 05:29:37","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 05:00:21","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:21Z. Reason: RulesEngine."
"07-08-2025 04:59:51","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 04:57:12","1704","Information","Security policy in the Group policy objects has been applied successfully."
"07-08-2025 04:52:31","2562",,
"07-08-2025 04:52:31","2562",,
"07-08-2025 04:52:31","2562",,
"07-08-2025 04:52:31","2562",,
"07-08-2025 04:52:12","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:12Z. Reason: RulesEngine."
"07-08-2025 04:52:00","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_SNOOZED."
"07-08-2025 04:51:29","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 04:46:30","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:30Z. Reason: RulesEngine."
"07-08-2025 04:46:00","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 04:32:51","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:51Z. Reason: RulesEngine."
"07-08-2025 04:32:21","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 04:09:53","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:53Z. Reason: RulesEngine."
"07-08-2025 04:09:23","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 03:52:01","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:28:01Z. Reason: RulesEngine."
"07-08-2025 03:51:28","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 03:43:45","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:45Z. Reason: RulesEngine."
"07-08-2025 03:43:15","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 02:55:49","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:49Z. Reason: RulesEngine."
"07-08-2025 02:55:19","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 02:19:06","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:06Z. Reason: RulesEngine."
"07-08-2025 02:18:36","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 01:51:58","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:58Z. Reason: RulesEngine."
"07-08-2025 01:51:28","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 01:49:01","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:28:01Z. Reason: RulesEngine."
"07-08-2025 01:48:31","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 01:26:27","0","Information","Service stopped."
"07-08-2025 00:52:00","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:28:00Z. Reason: RulesEngine."
"07-08-2025 00:51:29","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 00:38:48","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:48Z. Reason: RulesEngine."
"07-08-2025 00:38:18","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 00:12:40","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:40Z. Reason: RulesEngine."
"07-08-2025 00:12:03","16394","Information","Offline downlevel migration succeeded."
"07-08-2025 00:06:30","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:30Z. Reason: RulesEngine."
"07-08-2025 00:06:21","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_SNOOZED."
"07-08-2025 00:06:19","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_SNOOZED."
"07-08-2025 00:06:17","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_SNOOZED."
"07-08-2025 00:06:15","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_SNOOZED."
"07-08-2025 00:06:00","16394","Information","Offline downlevel migration succeeded."
"06-08-2025 23:39:20","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:20Z. Reason: RulesEngine."
"06-08-2025 23:38:49","16394","Information","Offline downlevel migration succeeded."
"06-08-2025 22:57:46","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:46Z. Reason: RulesEngine."
"06-08-2025 22:57:15","16394","Information","Offline downlevel migration succeeded."
"06-08-2025 22:40:24","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:24Z. Reason: RulesEngine."
"06-08-2025 22:39:53","16394","Information","Offline downlevel migration succeeded."
"06-08-2025 22:09:32","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:32Z. Reason: RulesEngine."
"06-08-2025 22:09:02","16394","Information","Offline downlevel migration succeeded."
"06-08-2025 22:02:29","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:57:29","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:56:16","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:56:11","326","Information","svchost (1204,D,50,0) DS_Token_DB: The database engine attached a database (1, C:\WINDOWS\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSTokenDB2.dat). (Time=0 seconds) 
 
Saved Cache: 1 0 
Additional Data: lgposAttach = 00000005:0008:0268,
dbv = 1568.300.620 (9620) 
 
Internal Timing Sequence: 
[1] 0.000012 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.001265 -0.000173 (1) WT +J(0) +M(C:0K, Fs:17, WS:4K # 0K, PF:4K # 0K, P:4K)
[3] 0.005520 -0.001026 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:7, WS:24K # 0K, PF:24K # 0K, P:24K)
[4] 0.002427 +J(0)
[5] -
[6] 0.000320 -0.000257 (2) CM -0.000157 (2) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[7] 0.000002 +J(0)
[8] 0.000372 -0.000201 (1) CM -0.000140 (1) WT +J(CM:1, PgRf:1, Rd:4/1, Dy:0/0, Lg:0/0) +M(C:16K, Fs:25, WS:100K # 0K, PF:208K # 0K, P:208K)
[9] -
[10] -
[11] -
[12] 0.000015 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:54/1) +M(C:0K, Fs:1, WS:4K # 0K, PF:20K # 0K, P:20K)
[13] 0.000941 -0.000791 (3) CM -0.000628 (3) WT +J(CM:3, PgRf:23, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:21, WS:76K # 0K, PF:-4K # 0K, P:-4K)
[14] 0.000961 -0.000791 (3) CM -0.000580 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:12K # 0K, PF:64K # 0K, P:64K)
[15] 0.000222 -0.000194 (1) CM -0.000124 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0)
[16] 0.000014 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[17] 0.000287 -0.000187 (1) CM -0.000121 (1) WT +J(CM:1, PgRf:42, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:8, WS:32K # 0K, PF:0K # 0K, P:0K)
[18] 0.000002 +J(0)
[19] 0.0 +J(0)
[20] 0.000191 -0.000149 (1) CM -0.000107 (1) WT +J(CM:1, PgRf:3, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:12K # 0K, PF:0K # 0K, P:0K)."
"06-08-2025 21:56:11","105","Information","svchost (1204,D,0,0) DS_Token_DB: The database engine started a new instance (0). (Time=0.060 seconds) 
 
Additional Data:
 lgposV2[] = 00000005:0001:0000 - 00000005:0005:0039 - 00000005:0006:0000 - 00000005:0006:0000 (00000000:0000:0000)
cReInits = 1
RBSOn = 0
 
 
Internal Timing Sequence: 
[1] 0.001182 +J(0) +M(C:0K, Fs:272, WS:1076K # 0K, PF:3452K # 0K, P:3452K)
[2] 0.000896 +J(0) +M(C:8K, Fs:105, WS:412K # 0K, PF:304K # 0K, P:304K)
[3] 0.000019 +J(0) +M(C:0K, Fs:2, WS:4K # 0K, PF:68K # 0K, P:68K)
[4] 0.000150 +J(0) +M(C:0K, Fs:37, WS:148K # 0K, PF:160K # 0K, P:160K)
[5] 0.000940 +J(0) +M(C:0K, Fs:13, WS:52K # 0K, PF:24K # 0K, P:24K)
[6] 0.004479 +J(0) +M(C:0K, Fs:67, WS:268K # 0K, PF:44K # 0K, P:44K)
[7] 0.002806 -0.001057 (2) WT +J(0) +M(C:0K, Fs:41, WS:164K # 0K, PF:64K # 0K, P:64K)
[8] 0.021534 -0.003996 (11) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:20280/14) +M(C:0K, Fs:132, WS:380K # 0K, PF:232K # 0K, P:232K)
[9] 0.001527 +J(0) +M(C:0K, Fs:17, WS:68K # 0K, PF:12K # 0K, P:12K)
[10] 0.001988 -0.000163 (1) WT +J(0) +M(C:0K, Fs:2, WS:-52K # 0K, PF:-60K # 0K, P:-60K)
[11] 0.000045 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:49/1) +M(C:0K, Fs:4, WS:16K # 0K, PF:0K # 0K, P:0K)
[12] 0.000383 +J(0)
[13] 0.023116 -0.000767 (2) CM -0.004763 (17) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:8759/5) +M(C:0K, Fs:75, WS:188K # 0K, PF:172K # 0K, P:172K)
[14] 0.000019 +J(0)
[15] 0.000011 +J(0)
[16] 0.000964 -0.000150 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K)."
"06-08-2025 21:56:11","302","Information","svchost (1204,U,98,0) DS_Token_DB: The database engine has successfully completed recovery steps."
"06-08-2025 21:56:11","301","Information","svchost (1204,R,98,0) DS_Token_DB: The database engine has finished replaying logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSS.log. 
 
Processing Stats: 
[1] 0.012952 -0.002568 (7) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:20280/14) +M(C:0K, Fs:76, WS:232K # 0K, PF:148K # 0K, P:148K). 
Log record of type 'FWriteLog' was seen most frequently (2 times)"
"06-08-2025 21:56:11","300","Information","svchost (1204,R,98,0) DS_Token_DB: The database engine is initiating recovery steps."
"06-08-2025 21:56:11","102","Information","svchost (1204,P,98,0) DS_Token_DB: The database engine (10.00.26100.0000) is starting a new instance (0)."
"06-08-2025 21:52:24","16384","Information","Successfully scheduled Software Protection service for re-start at 2025-08-07T09:27:24Z. Reason: RulesEngine."
"06-08-2025 21:52:13","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:52:11","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:52:09","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:52:07","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:52:05","15","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"06-08-2025 21:51:56","1001","Information","Fault bucket 470146, type 5
Event Name: InPageError
Response: Not available
Cab Id: 0

Problem signature:
P1: c000009c
P2: 00000003
P3: 
P4: 
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.a74ca2fe-c7d6-4844-ad9d-f7fc942fe385.tmp.mdmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5e40dd85-e58b-47b0-b261-fdd84953d96f.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_cab_ea2718de-0046-4387-bc7d-13e7d236103d\WPR_initiated_DiagTrackMiniLogger_OneTrace_User_Logger_20240808_1_EC_0_inject.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.e803e3fd-361c-4f27-bd68-8ccc968db2ec.tmp.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_cab_ea2718de-0046-4387-bc7d-13e7d236103d\WPR_initiated_DiagTrackMiniLogger_WPR System Collector_inject.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.def461dd-f645-496b-9026-58618d9e292f.tmp.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.108081cf-46a4-43a5-842e-d2aaa95af695.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b687c3a0-5943-486c-9e2b-3bb300920d92.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.70e4a8ec-9f93-42ee-8b18-c0de6f3f2fed.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_cab_ea2718de-0046-4387-bc7d-13e7d236103d\memory.hdmp

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_ea2718de-0046-4387-bc7d-13e7d236103d

Analysis symbol: 
Rechecking for solution: 0
Report Id: a479586a-1bf1-4ffb-a687-c09db461dfab
Report Status: 268435456
Hashed bucket: 7d2749361dc05922d6a071409bc80d44
Cab Guid: 0"
"06-08-2025 21:51:54","1001","Information","Fault bucket , type 0
Event Name: InPageError
Response: Not available
Cab Id: 0

Problem signature:
P1: c000009c
P2: 00000003
P3: 
P4: 
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.a74ca2fe-c7d6-4844-ad9d-f7fc942fe385.tmp.mdmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5e40dd85-e58b-47b0-b261-fdd84953d96f.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_cab_ea2718de-0046-4387-bc7d-13e7d236103d\WPR_initiated_DiagTrackMiniLogger_OneTrace_User_Logger_20240808_1_EC_0_inject.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.e803e3fd-361c-4f27-bd68-8ccc968db2ec.tmp.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_cab_ea2718de-0046-4387-bc7d-13e7d236103d\WPR_initiated_DiagTrackMiniLogger_WPR System Collector_inject.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.def461dd-f645-496b-9026-58618d9e292f.tmp.etl
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.108081cf-46a4-43a5-842e-d2aaa95af695.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b687c3a0-5943-486c-9e2b-3bb300920d92.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.70e4a8ec-9f93-42ee-8b18-c0de6f3f2fed.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_cab_ea2718de-0046-4387-bc7d-13e7d236103d\memory.hdmp

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_c000009c_205d69f6ab74fd2e308992ba3998e88b816acb_a6180693_cab_ea2718de-0046-4387-bc7d-13e7d236103d

Analysis symbol: 
Rechecking for solution: 0
Report Id: a479586a-1bf1-4ffb-a687-c09db461dfab
Report Status: 4
Hashed bucket: 
Cab Guid: 0"
"06-08-2025 21:51:44","16394","Information","Offline downlevel migration succeeded."
"06-08-2025 21:51:37","1005","Error","Windows cannot access the file C:\ProgramData\Microsoft\Windows Defender\Scans\mpcache-02CC80C8058FB785062D3D47ADA7B205D3F505E5.bin.67 for one of the following reasons: there is a problem with the network connection, the disk that the file is stored on, or the storage drivers installed on this computer; or the disk is missing. Windows closed the programme Antimalware Service Executable because of this error.

Programme: Antimalware Service Executable
File: C:\ProgramData\Microsoft\Windows Defender\Scans\mpcache-02CC80C8058FB785062D3D47ADA7B205D3F505E5.bin.67

The error value is listed in the Additional Data section.
User Action
1. Open the file again. This situation might be a temporary problem that corrects itself when the programme runs again.
2. If the file still cannot be accessed and
	- It is on the network, your network administrator should verify that there is not a problem with the network and that the server can be contacted.
	- It is on a removable disk, for example, a floppy disk or CD-ROM, verify that the disk is fully inserted into the computer.
3. Check and repair the file system by running CHKDSK. To run CHKDSK, click Start, click Run, type CMD, and then click OK. At the command prompt, type CHKDSK /F, and then press ENTER.
4. If the problem persists, restore the file from a back-up copy.
5. Determine whether other files on the same disk can be opened. If not, the disk might be damaged. If it is a hard disk, contact your administrator or computer hardware vendor for further assistance.

Additional Data
Error value: 0xC000009C
Disk type: 0x3"
"06-08-2025 21:51:37","1000","Error","Faulting application name: MsMpEng.exe, version: 4.18.25070.5, time stamp: 0x0efc75bc
Faulting module name: mpengine.dll, version: 1.1.25070.4, time stamp: 0xc3e246dd
Exception code: 0xc0000006
Fault offset: 0x0000000000192281
Faulting process id: 0x840
Faulting application start time: 0x1DC06B3235E2206
Faulting application path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25070.5-0\MsMpEng.exe
Faulting module path: C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{F501A7A4-BD1B-4A9C-81FB-F18C13A39F05}\mpengine.dll
Report Id: a479586a-1bf1-4ffb-a687-c09db461dfab
Faulting package full name: 
Faulting package-relative application ID: "
