"TimeCreated","Id","LevelDisplayName","Message"
"07-08-2025 17:56:29","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.32.0
 	Antispyware security intelligence version: 1.435.32.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-07T04:34:07Z
 	Antispyware security intelligence creation time: 2025-08-07T04:34:07Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 17:00:02","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x1
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x0"
"07-08-2025 16:56:29","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.32.0
 	Antispyware security intelligence version: 1.435.32.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-07T04:34:07Z
 	Antispyware security intelligence creation time: 2025-08-07T04:34:07Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 16:10:24","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x0
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x1"
"07-08-2025 15:58:20","5001","Information","Microsoft Defender Antivirus Real-time Protection scanning for malware and other potentially unwanted software was disabled."
"07-08-2025 15:56:29","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 1.1.25070.4
 	Antivirus security intelligence version: 1.435.32.0
 	Antispyware security intelligence version: 1.435.32.0
 	Network Realtime Inspection security intelligence version: 1.435.32.0
 	RTP state: Enabled
 	OA state: Enabled
 	IOAV state: Disabled
 	BM state: Enabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-07T04:34:07Z
 	Antispyware security intelligence creation time: 2025-08-07T04:34:07Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 15:56:29","1150","Information","Endpoint Protection client is up and running in a healthy state.
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Security intelligence version: 1.435.32.0
"
"07-08-2025 15:52:28","1117","Information","Microsoft Defender Antivirus has taken action to protect this machine from malware or other potentially unwanted software.
 For more information please see the following:
https://go.microsoft.com/fwlink/?linkid=37020&name=Trojan:PowerShell/Fleisnam.E&threatid=2147914208&enterprise=0
 	Name: Trojan:PowerShell/Fleisnam.E
 	ID: 2147914208
 	Severity: Severe
 	Category: Trojan
 	Path: file:_C:\Users\Admin\AppData\Local\Microsoft_Corporation\PowerShell_ISE.exe_StrongName_lw2v2vm3wmtzzpebq33gybmeoxukb04w\3.0.0.0\AutoSaveFiles\AutoSaved_a039000e-7c12-446d-abad-c7b79ec10a03_Untitled1.ps1->(UTF-8)
 	Detection Origin: Local machine
 	Detection Type: Concrete
 	Detection Source: Real-Time Protection
 	User: NT AUTHORITY\SYSTEM
 	Process Name: C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe
 	Action: Quarantine
 	Action Status:  No additional actions required
 	Error Code: 0x00000000
 	Error description: The operation completed successfully. 
 	Security intelligence Version: AV: 1.435.32.0, AS: 1.435.32.0, NIS: 1.435.32.0
 	Engine Version: AM: 1.1.25070.4, NIS: 1.1.25070.4"
"07-08-2025 15:52:23","1116","Warning","Microsoft Defender Antivirus has detected malware or other potentially unwanted software.
 For more information please see the following:
https://go.microsoft.com/fwlink/?linkid=37020&name=Trojan:PowerShell/Fleisnam.E&threatid=2147914208&enterprise=0
 	Name: Trojan:PowerShell/Fleisnam.E
 	ID: 2147914208
 	Severity: Severe
 	Category: Trojan
 	Path: file:_C:\Users\Admin\AppData\Local\Microsoft_Corporation\PowerShell_ISE.exe_StrongName_lw2v2vm3wmtzzpebq33gybmeoxukb04w\3.0.0.0\AutoSaveFiles\AutoSaved_a039000e-7c12-446d-abad-c7b79ec10a03_Untitled1.ps1->(UTF-8)
 	Detection Origin: Local machine
 	Detection Type: Concrete
 	Detection Source: Real-Time Protection
 	User: AVIRUP-1\Admin
 	Process Name: C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe
 	Security intelligence Version: AV: 1.435.32.0, AS: 1.435.32.0, NIS: 1.435.32.0
 	Engine Version: AM: 1.1.25070.4, NIS: 1.1.25070.4"
"07-08-2025 15:18:08","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x1
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x0"
"07-08-2025 15:06:52","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\DLP Configs\Tag\Tag = 0x2
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\DLP Configs\Tag\Tag = 0x3"
"07-08-2025 15:06:52","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x16204DCC
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x6E6410B5"
"07-08-2025 15:06:52","2000","Information","Microsoft Defender Antivirus security intelligence version updated.
 	Current security intelligence Version: 1.435.32.0
 	Previous security intelligence Version: 1.435.25.0
 	Security intelligence Type: AntiSpyware
 	Update Type: Delta
 	User: NT AUTHORITY\SYSTEM
 	Current Engine Version: 1.1.25070.4
 	Previous Engine Version: 1.1.25070.4"
"07-08-2025 15:06:52","2000","Information","Microsoft Defender Antivirus security intelligence version updated.
 	Current security intelligence Version: 1.435.32.0
 	Previous security intelligence Version: 1.435.25.0
 	Security intelligence Type: AntiVirus
 	Update Type: Delta
 	User: NT AUTHORITY\SYSTEM
 	Current Engine Version: 1.1.25070.4
 	Previous Engine Version: 1.1.25070.4"
"07-08-2025 14:57:41","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1
 	New value: Default\ServiceStartStates = 0x0"
"07-08-2025 14:56:46","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\DLP Configs\Tag\Tag = 0x1
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\DLP Configs\Tag\Tag = 0x2"
"07-08-2025 14:56:45","5000","Information","Microsoft Defender Antivirus Real-time Protection scanning for malware and other potentially unwanted software was enabled."
"07-08-2025 14:56:43","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\DLP Configs\Tag\Tag = 0x4
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\DLP Configs\Tag\Tag = 0x1"
"07-08-2025 14:56:43","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = LoadingEngine
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = ServiceStartedSuccessfully"
"07-08-2025 14:56:43","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x59397125
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x16204DCC"
"07-08-2025 14:56:40","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = InitService
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = LoadingEngine"
"07-08-2025 14:56:40","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: Default\ServiceStartStates = 0x0
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1"
"07-08-2025 14:56:23","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = InitializeMiscConfigLibrary
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\InitializingComponentProgress = PostPlatformUpdate"
"07-08-2025 14:56:23","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x16204DCC
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\CoreService\WdConfigHash = 0x59397125"
"07-08-2025 14:56:23","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: Default\IsServiceRunning = 0x0
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\IsServiceRunning = 0x1"
"07-08-2025 14:56:02","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = CleanupCompleted
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\Diagnostics\CleanupComponentProgress = CleanupEngine"
"07-08-2025 14:51:48","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.25.0
 	Antispyware security intelligence version: 1.435.25.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-06T20:01:29Z
 	Antispyware security intelligence creation time: 2025-08-06T20:01:29Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 14:02:22","5007","Information","Microsoft Defender Antivirus Configuration has changed. If this is an unexpected event you should review the settings as this may be the result of malware.
 	Old value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x0
 	New value: HKLM\SOFTWARE\Microsoft\Windows Defender\UX Configuration\ToastOrSsoTrigger = 0x1"
"07-08-2025 13:51:48","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.25.0
 	Antispyware security intelligence version: 1.435.25.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-06T20:01:29Z
 	Antispyware security intelligence creation time: 2025-08-06T20:01:29Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 12:51:47","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.25.0
 	Antispyware security intelligence version: 1.435.25.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-06T20:01:29Z
 	Antispyware security intelligence creation time: 2025-08-06T20:01:29Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 11:51:48","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.25.0
 	Antispyware security intelligence version: 1.435.25.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-06T20:01:29Z
 	Antispyware security intelligence creation time: 2025-08-06T20:01:29Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 10:51:48","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.25.0
 	Antispyware security intelligence version: 1.435.25.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-06T20:01:29Z
 	Antispyware security intelligence creation time: 2025-08-06T20:01:29Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 09:51:48","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.25.0
 	Antispyware security intelligence version: 1.435.25.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-06T20:01:29Z
 	Antispyware security intelligence creation time: 2025-08-06T20:01:29Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
"07-08-2025 08:51:48","1151","Information","Endpoint Protection client health report (time in UTC):
 	Platform version: 4.18.25070.5
 	Engine version: 1.1.25070.4
 	Network Realtime Inspection engine version: 0.0.0.0
 	Antivirus security intelligence version: 1.435.25.0
 	Antispyware security intelligence version: 1.435.25.0
 	Network Realtime Inspection security intelligence version: 0.0.0.0
 	RTP state: Disabled
 	OA state: Disabled
 	IOAV state: Disabled
 	BM state: Disabled
 	Antivirus security intelligence age: 0
 	Antispyware security intelligence age: 0
 	Last quick scan age: 0
 	Last full scan age: 4294967295
 	Antivirus security intelligence creation time: 2025-08-06T20:01:29Z
 	Antispyware security intelligence creation time: 2025-08-06T20:01:29Z
 	Last quick scan start time: 2025-08-06T16:26:14Z
 	Last quick scan end time: 2025-08-06T16:27:27Z
 	Last quick scan source: 2
 	Last full scan start time: 1601-01-01T00:00:00Z
 	Last full scan end time: 1601-01-01T00:00:00Z
 	Last full scan source: 0
 	Product status: 0x00080000
"
