"Name","ProcessId","ParentProcessId","CreationDate","CommandLine","ExecutablePath"
"System Idle Process","0","0","07-08-2025 14:56:17",,
"System","4","0","07-08-2025 14:56:17",,
"Registry","124","4","07-08-2025 14:56:12",,
"smss.exe","460","4","07-08-2025 14:56:17",,
"csrss.exe","660","628","07-08-2025 14:56:19",,
"wininit.exe","732","628","07-08-2025 14:56:19",,
"csrss.exe","740","724","07-08-2025 14:56:19",,
"winlogon.exe","804","724","07-08-2025 14:56:19","winlogon.exe","C:\WINDOWS\system32\winlogon.exe"
"services.exe","876","732","07-08-2025 14:56:19",,
"lsass.exe","896","732","07-08-2025 14:56:20","C:\WINDOWS\system32\lsass.exe","C:\WINDOWS\system32\lsass.exe"
"svchost.exe","540","876","07-08-2025 14:56:20","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p","C:\WINDOWS\system32\svchost.exe"
"fontdrvhost.exe","560","804","07-08-2025 14:56:20","""fontdrvhost.exe""","C:\WINDOWS\system32\fontdrvhost.exe"
"fontdrvhost.exe","440","732","07-08-2025 14:56:20","""fontdrvhost.exe""","C:\WINDOWS\system32\fontdrvhost.exe"
"svchost.exe","868","876","07-08-2025 14:56:20","C:\WINDOWS\system32\svchost.exe -k RPCSS -p","C:\WINDOWS\system32\svchost.exe"
"LogonUI.exe","1128","804","07-08-2025 14:56:20","""LogonUI.exe"" /flags:0x2 /state0:0xa3bd4855 /state1:0x41c64e6d","C:\WINDOWS\system32\LogonUI.exe"
"dwm.exe","1172","804","07-08-2025 14:56:20","""dwm.exe""","C:\WINDOWS\system32\dwm.exe"
"svchost.exe","1236","876","07-08-2025 14:56:20","C:\WINDOWS\System32\svchost.exe -k NetworkService","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","1260","876","07-08-2025 14:56:20","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","1308","876","07-08-2025 14:56:20","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","1320","876","07-08-2025 14:56:20","C:\WINDOWS\system32\svchost.exe -k LocalService -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","1328","876","07-08-2025 14:56:20","C:\WINDOWS\system32\svchost.exe -k LocalService","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","1452","876","07-08-2025 14:56:20","C:\WINDOWS\system32\svchost.exe -k NetworkService -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","1528","876","07-08-2025 14:56:20","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","1552","876","07-08-2025 14:56:20","C:\WINDOWS\System32\svchost.exe -k netprofm -p","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","1572","876","07-08-2025 14:56:20","C:\WINDOWS\system32\svchost.exe -k UserProfileService -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","1656","876","07-08-2025 14:56:21","C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","1664","876","07-08-2025 14:56:21","C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetwork -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","1792","876","07-08-2025 14:56:21","C:\WINDOWS\system32\svchost.exe -k netsvcs","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","2072","876","07-08-2025 14:56:21","C:\WINDOWS\system32\svchost.exe -k LocalServiceHttp -p","C:\WINDOWS\system32\svchost.exe"
"Memory Compression","2224","4","07-08-2025 14:56:21",,
"svchost.exe","2280","876","07-08-2025 14:56:21","C:\WINDOWS\System32\svchost.exe -k NetworkService -p","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","2336","876","07-08-2025 14:56:21","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","2460","876","07-08-2025 14:56:21","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s DusmSvc","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","2468","876","07-08-2025 14:56:21","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Wcmsvc","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","2660","876","07-08-2025 14:56:21","C:\WINDOWS\system32\svchost.exe -k appmodel -p","C:\WINDOWS\system32\svchost.exe"
"spoolsv.exe","2672","876","07-08-2025 14:56:21","C:\WINDOWS\System32\spoolsv.exe","C:\WINDOWS\System32\spoolsv.exe"
"svchost.exe","2800","876","07-08-2025 14:56:21","C:\WINDOWS\system32\svchost.exe -k NetworkService -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","2820","876","07-08-2025 14:56:21","C:\WINDOWS\System32\svchost.exe -k utcsvc -p","C:\WINDOWS\System32\svchost.exe"
"MpDefenderCoreService.exe","2916","876","07-08-2025 14:56:21",,
"VGAuthService.exe","2980","876","07-08-2025 14:56:21","""C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe""","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe"
"vm3dservice.exe","2988","876","07-08-2025 14:56:21","C:\WINDOWS\system32\vm3dservice.exe","C:\WINDOWS\system32\vm3dservice.exe"
"vmtoolsd.exe","2996","876","07-08-2025 14:56:21","""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe""","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"
"MsSense.exe","3024","876","07-08-2025 14:56:22",,
"svchost.exe","3064","876","07-08-2025 14:56:22","C:\WINDOWS\system32\svchost.exe -k WSAIFabricSvcGroup -p","C:\WINDOWS\system32\svchost.exe"
"MsMpEng.exe","2080","876","07-08-2025 14:56:22",,
"vm3dservice.exe","3248","2988","07-08-2025 14:56:22","C:\WINDOWS\system32\vm3dservice.exe -n","C:\WINDOWS\system32\vm3dservice.exe"
"svchost.exe","3320","876","07-08-2025 14:56:22","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted","C:\WINDOWS\System32\svchost.exe"
"dllhost.exe","3772","876","07-08-2025 14:56:36","C:\WINDOWS\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}","C:\WINDOWS\system32\dllhost.exe"
"WmiPrvSE.exe","3908","540","07-08-2025 14:56:36","C:\WINDOWS\system32\wbem\wmiprvse.exe","C:\WINDOWS\system32\wbem\wmiprvse.exe"
"msdtc.exe","4052","876","07-08-2025 14:56:37","C:\WINDOWS\System32\msdtc.exe","C:\WINDOWS\System32\msdtc.exe"
"svchost.exe","4512","876","07-08-2025 14:56:38","C:\WINDOWS\system32\svchost.exe -k osprivacy -p","C:\WINDOWS\system32\svchost.exe"
"AggregatorHost.exe","4664","2820","07-08-2025 14:56:38","AggregatorHost.exe","C:\WINDOWS\System32\AggregatorHost.exe"
"SenseTVM.exe","3960","3024","07-08-2025 14:56:54","-","C:\Program Files\Windows Defender Advanced Threat Protection\SenseTVM.exe"
"SenseNdr.exe","4368","3024","07-08-2025 14:56:54","""C:\Program Files\Windows Defender Advanced Threat Protection\SenseNdr.exe"" -","C:\Program Files\Windows Defender Advanced Threat Protection\SenseNdr.exe"
"svchost.exe","5140","876","07-08-2025 14:56:58","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","6128","876","07-08-2025 14:58:39","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","C:\WINDOWS\System32\svchost.exe"
"svchost.exe","4864","876","07-08-2025 14:58:40","C:\WINDOWS\system32\svchost.exe -k whesvc -p","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","5412","876","07-08-2025 14:58:40",,
"SearchIndexer.exe","1148","876","07-08-2025 14:58:40","C:\WINDOWS\system32\SearchIndexer.exe /Embedding","C:\WINDOWS\system32\SearchIndexer.exe"
"csrss.exe","4764","4092","07-08-2025 15:10:55",,
"winlogon.exe","4820","4092","07-08-2025 15:10:55","winlogon.exe","C:\WINDOWS\system32\winlogon.exe"
"fontdrvhost.exe","5968","4820","07-08-2025 15:10:55","""fontdrvhost.exe""","C:\WINDOWS\system32\fontdrvhost.exe"
"dwm.exe","1964","4820","07-08-2025 15:10:55","""dwm.exe""","C:\WINDOWS\system32\dwm.exe"
"svchost.exe","5240","876","07-08-2025 15:10:56","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","3764","876","07-08-2025 15:11:07","C:\WINDOWS\system32\svchost.exe -k WebThreatDefense -p","C:\WINDOWS\system32\svchost.exe"
"rdpclip.exe","4420","1236","07-08-2025 15:11:08","rdpclip","C:\WINDOWS\System32\rdpclip.exe"
"sihost.exe","2132","1528","07-08-2025 15:11:08","sihost.exe","C:\WINDOWS\system32\sihost.exe"
"svchost.exe","6100","876","07-08-2025 15:11:08","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup","C:\WINDOWS\system32\svchost.exe"
"svchost.exe","5852","876","07-08-2025 15:11:08","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","C:\WINDOWS\system32\svchost.exe"
"taskhostw.exe","5756","1528","07-08-2025 15:11:08","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}","C:\WINDOWS\system32\taskhostw.exe"
"MicrosoftEdgeUpdate.exe","2784","1528","07-08-2025 15:11:08","""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"
"ShellHost.exe","564","2132","07-08-2025 15:11:09","""C:\Windows\System32\ShellHost.exe""","C:\Windows\System32\ShellHost.exe"
"explorer.exe","3968","2928","07-08-2025 15:11:09","C:\WINDOWS\Explorer.EXE","C:\WINDOWS\Explorer.EXE"
"CrossDeviceResume.exe","6160","2132","07-08-2025 15:11:09","""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\CrossDeviceResume.exe"" /tileid MicrosoftWindows.Client.CBS_cw5n1h2txyewy!CrossDeviceResumeApp","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\CrossDeviceResume.exe"
"svchost.exe","6852","876","07-08-2025 15:11:11","C:\WINDOWS\system32\svchost.exe -k ClipboardSvcGroup -p","C:\WINDOWS\system32\svchost.exe"
"SearchHost.exe","6260","540","07-08-2025 15:11:11","""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"
"StartMenuExperienceHost.exe","6384","540","07-08-2025 15:11:11","""C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca","C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"
"RuntimeBroker.exe","6748","540","07-08-2025 15:11:12","C:\Windows\System32\RuntimeBroker.exe -Embedding","C:\Windows\System32\RuntimeBroker.exe"
"svchost.exe","7172","876","07-08-2025 15:11:12","C:\WINDOWS\system32\svchost.exe -k UdkSvcGroup","C:\WINDOWS\system32\svchost.exe"
"RuntimeBroker.exe","7268","540","07-08-2025 15:11:12","C:\Windows\System32\RuntimeBroker.exe -Embedding","C:\Windows\System32\RuntimeBroker.exe"
"Widgets.exe","7356","540","07-08-2025 15:11:12","""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_525.15301.20.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_525.15301.20.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"
"msedgewebview2.exe","7704","6260","07-08-2025 15:11:13","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\138.0.3351.121\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchHost.exe --webview-exe-version=2125.14803.30.0 --user-data-dir=""C:\Users\Admin\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disable-features=msSmartScreenProtection --edge-webview-enable-mojo-ipcz --enable-features=msEdgeFluentOverlayScrollbar --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26100.4652) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26100 IsWebView2/True (WebView2Version 138.0.3351.121)"" --lang=en-GB --mojo-named-platform-channel-pipe=6260.7648.9172602513737241321 /pfhostedapp:06db1a42b8d90ce6ba6899e7d549268bbd176dc9","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\138.0.3351.121\msedgewebview2.exe"
"msedgewebview2.exe","7820","7704","07-08-2025 15:11:14","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\138.0.3351.121\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\Admin\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView /prefetch:4 /pfhostedapp:06db1a42b8d90ce6ba6899e7d549268bbd176dc9 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Admin\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView\Crashpad --metrics-dir=C:\Users\Admin\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=138.0.7204.184 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\138.0.3351.121\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=138.0.3351.121 --initial-client-data=0x170,0x174,0x178,0x150,0x180,0x7ff9ed4ba178,0x7ff9ed4ba184,0x7ff9ed4ba190","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\138.0.3351.121\msedgewebview2.exe"
"msedgewebview2.exe","8128","7704","07-08-2025 15:11:14","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\138.0.3351.121\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=none --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26100.4652) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26100 IsWebView2/True (WebView2Version 138.0.3351.121)"" --user-data-dir=""C:\Users\Admin\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2125.14803.30.0 --embedded-browser-webview=1 --no-pre-read-main-dll --always-read-main-dll --field-trial-handle=1828,i,15465609884746148411,1463009192753789390,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msEdgeFluentOverlayScrollbar,msWebView2NoTabForScreenShare,msWebViewAppLifeCycleWorkaround --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTipping,msEdgeTranslate,msEdgeUseCaptivePortalService,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPrintInWebView2,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSmartScreenProtection,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsTaskManager,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=2104 /prefetch:11 /pfhostedapp:06db1a42b8d90ce6ba6899e7d549268bbd176dc9","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\138.0.3351.121\msedgewebview2.exe"
