"TaskName","TaskPath","State","Author","Date","LastRunTime","NextRunTime"
"MDE_Advanced_Test_8bdd81b5","\","Ready",,,,
"MicrosoftEdgeUpdateTaskMachineCore{807C6980-834F-411A-ACF5-4FA489930ABE}","\","Running",,,,
"MicrosoftEdgeUpdateTaskMachineUA{FB8108C4-9A5E-45F1-B8AB-0CD1A55D6DDB}","\","Ready",,,,
"OneDrive Reporting Task-S-1-5-21-3536387592-484795968-114242157-1633","\","Ready","Microsoft Corporation",,,
"OneDrive Reporting Task-S-1-5-21-3536387592-484795968-114242157-1644","\","Ready","Microsoft Corporation",,,
"OneDrive Reporting Task-S-1-5-21-3536387592-484795968-114242157-1654","\","Ready","Microsoft Corporation",,,
"OneDrive Reporting Task-S-1-5-21-3536387592-484795968-114242157-1658","\","Ready","Microsoft Corporation",,,
"OneDrive Reporting Task-S-1-5-21-382297125-3180263876-1941408969-1001","\","Ready","Microsoft Corporation",,,
"OneDrive Standalone Update Task-S-1-5-21-3536387592-484795968-114242157-1633","\","Ready","Microsoft Corporation",,,
"OneDrive Standalone Update Task-S-1-5-21-3536387592-484795968-114242157-1644","\","Ready","Microsoft Corporation",,,
"OneDrive Standalone Update Task-S-1-5-21-3536387592-484795968-114242157-1654","\","Ready","Microsoft Corporation",,,
"OneDrive Standalone Update Task-S-1-5-21-3536387592-484795968-114242157-1658","\","Ready","Microsoft Corporation",,,
"OneDrive Standalone Update Task-S-1-5-21-382297125-3180263876-1941408969-1001","\","Ready","Microsoft Corporation",,,
"OneDrive Startup Task-S-1-5-21-3536387592-484795968-114242157-1633","\","Ready","Microsoft Corporation",,,
"OneDrive Startup Task-S-1-5-21-3536387592-484795968-114242157-1644","\","Ready","Microsoft Corporation",,,
"OneDrive Startup Task-S-1-5-21-3536387592-484795968-114242157-1654","\","Ready","Microsoft Corporation",,,
"OneDrive Startup Task-S-1-5-21-3536387592-484795968-114242157-1658","\","Ready","Microsoft Corporation",,,
"OneDrive Startup Task-S-1-5-21-382297125-3180263876-1941408969-1001","\","Ready","Microsoft Corporation",,,
"SvcUpdater","\","Ready",,,,
"TelemetryHost","\","Ready",,,,
"UpdaterServiceTask","\","Ready",,,,
"UpdaterTask_20250806_162551","\","Ready",,,,
"UpdaterTask_20250806_175454","\","Ready",,,,
"UpdaterTask_20250807_000612","\","Ready",,,,
"WindowsUpdaterSvc","\","Ready",,,,
".NET Framework NGEN v4.0.30319","\Microsoft\Windows\.NET Framework\","Ready",,"2010-09-30T14:53:37.9516706",,
".NET Framework NGEN v4.0.30319 64","\Microsoft\Windows\.NET Framework\","Ready",,"2010-09-30T14:53:37.9516706",,
".NET Framework NGEN v4.0.30319 64 Critical","\Microsoft\Windows\.NET Framework\","Disabled",,"2010-09-30T14:53:37.9516706",,
".NET Framework NGEN v4.0.30319 Critical","\Microsoft\Windows\.NET Framework\","Disabled",,"2010-09-30T14:53:37.9516706",,
"RecoverabilityToastTask","\Microsoft\Windows\AccountHealth\","Ready","Microsoft Corporation",,,
"AD RMS Rights Policy Template Management (Automated)","\Microsoft\Windows\Active Directory Rights Management Services Client\","Disabled","Microsoft Corporation","2006-11-10T14:29:55.5851926",,
"AD RMS Rights Policy Template Management (Manual)","\Microsoft\Windows\Active Directory Rights Management Services Client\","Ready","Microsoft Corporation","2006-11-10T14:29:55.5851926",,
"EDP Policy Manager","\Microsoft\Windows\AppID\","Ready","Microsoft Corporation","2015-02-09T10:54:13.9629482",,
"PolicyConverter","\Microsoft\Windows\AppID\","Ready","Microsoft Corporation",,,
"VerifiedPublisherCertStoreCheck","\Microsoft\Windows\AppID\","Ready","Microsoft Corporation",,,
"MareBackup","\Microsoft\Windows\Application Experience\","Ready","Microsoft Corporation",,,
"Microsoft Compatibility Appraiser","\Microsoft\Windows\Application Experience\","Ready","Microsoft Corporation",,,
"Microsoft Compatibility Appraiser Exp","\Microsoft\Windows\Application Experience\","Ready","Microsoft Corporation",,,
"PcaPatchDbTask","\Microsoft\Windows\Application Experience\","Ready","Microsoft Corporation",,,
"SdbinstMergeDbTask","\Microsoft\Windows\Application Experience\","Ready","Microsoft Corporation",,,
"StartupAppTask","\Microsoft\Windows\Application Experience\","Ready","Microsoft Corporation",,,
"appuriverifierdaily","\Microsoft\Windows\ApplicationData\","Ready","Microsoft Corporation",,,
"appuriverifierinstall","\Microsoft\Windows\ApplicationData\","Ready","Microsoft Corporation",,,
"CleanupTemporaryState","\Microsoft\Windows\ApplicationData\","Ready","Microsoft Corporation",,,
"DsSvcCleanup","\Microsoft\Windows\ApplicationData\","Ready","Microsoft Corporation",,,
"Backup","\Microsoft\Windows\AppListBackup\","Ready","$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-600)",,,
"BackupNonMaintenance","\Microsoft\Windows\AppListBackup\","Ready","$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-600)",,,
"Pre-staged app cleanup","\Microsoft\Windows\AppxDeploymentClient\","Disabled",,,,
"UCPD velocity","\Microsoft\Windows\AppxDeploymentClient\","Ready",,,,
"Proxy","\Microsoft\Windows\Autochk\","Ready","Microsoft Corporation",,,
"BitLocker Encrypt All Drives","\Microsoft\Windows\BitLocker\","Ready",,,,
"BitLocker MDM policy Refresh","\Microsoft\Windows\BitLocker\","Ready",,,,
"UninstallDeviceTask","\Microsoft\Windows\Bluetooth\","Ready","Microsoft",,,
"BgTaskRegistrationMaintenanceTask","\Microsoft\Windows\BrokerInfrastructure\","Ready","Microsoft Corporation",,,
"maintenancetasks","\Microsoft\Windows\capabilityaccessmanager\","Ready","Microsoft Corporation",,,
"AikCertEnrollTask","\Microsoft\Windows\CertificateServicesClient\","Ready","Microsoft Corporation",,,
"CryptoPolicyTask","\Microsoft\Windows\CertificateServicesClient\","Ready","Microsoft Corporation",,,
"KeyPreGenTask","\Microsoft\Windows\CertificateServicesClient\","Ready","Microsoft Corporation",,,
"SystemTask","\Microsoft\Windows\CertificateServicesClient\","Ready","Microsoft Corporation",,,
"UserTask","\Microsoft\Windows\CertificateServicesClient\","Ready","Microsoft Corporation",,,
"UserTask-Roam","\Microsoft\Windows\CertificateServicesClient\","Ready","Microsoft Corporation",,,
"ProactiveScan","\Microsoft\Windows\Chkdsk\","Ready","Microsoft Corporation",,,
"SyspartRepair","\Microsoft\Windows\Chkdsk\","Ready",,,,
"License Validation","\Microsoft\Windows\Clip\","Disabled","Microsoft Corporation","2014-01-01T00:00:00",,
"LicenseImdsIntegration","\Microsoft\Windows\Clip\","Disabled","$(@%SystemRoot%\system32\fclip.exe,-100)","2021-03-01T00:00:00",,
"CreateObjectTask","\Microsoft\Windows\CloudExperienceHost\","Ready",,,,
"Backup","\Microsoft\Windows\CloudRestore\","Ready","Microsoft Corporation",,,
"Restore","\Microsoft\Windows\CloudRestore\","Ready","Microsoft Corporation",,,
"UnifiedConsentSyncTask","\Microsoft\Windows\ConsentUX\UnifiedConsent\","Ready","$(@%systemRoot%\system32\unifiedconsent.dll,-102)",,,
"CmCleanup","\Microsoft\Windows\Containers\","Ready","Microsoft Corporation",,,
"Consolidator","\Microsoft\Windows\Customer Experience Improvement Program\","Ready","Microsoft Corporation",,,
"UsbCeip","\Microsoft\Windows\Customer Experience Improvement Program\","Ready","Microsoft Corporation",,,
"Data Integrity Check And Scan","\Microsoft\Windows\Data Integrity Scan\","Ready","Microsoft Corporation",,,
"Data Integrity Scan","\Microsoft\Windows\Data Integrity Scan\","Ready","Microsoft Corporation",,,
"Data Integrity Scan for Crash Recovery","\Microsoft\Windows\Data Integrity Scan\","Ready","Microsoft Corporation",,,
"ScheduledDefrag","\Microsoft\Windows\Defrag\","Ready","Microsoft Corporation",,,
"Device","\Microsoft\Windows\Device Information\","Ready",,,,
"Device User","\Microsoft\Windows\Device Information\","Ready",,,,
"Driver Recovery on Reboot","\Microsoft\Windows\Device Setup\","Disabled","$(@%SystemRoot%\system32\DeviceSetupManagerAPI.dll,-600)",,,
"Metadata Refresh","\Microsoft\Windows\Device Setup\","Ready","Microsoft Corporation",,,
"HandleCommand","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"HandleWnsCommand","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"IntegrityCheck","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"LocateCommandUserSession","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"RegisterDeviceAccountChange","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"RegisterDeviceLocationRightsChange","\Microsoft\Windows\DeviceDirectoryClient\","Disabled",,,,
"RegisterDevicePeriodic24","\Microsoft\Windows\DeviceDirectoryClient\","Disabled",,,,
"RegisterDevicePolicyChange","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"RegisterDeviceProtectionStateChanged","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"RegisterDeviceSettingChange","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"RegisterUserDevice","\Microsoft\Windows\DeviceDirectoryClient\","Ready",,,,
"RecommendedTroubleshootingScanner","\Microsoft\Windows\Diagnosis\","Ready","Microsoft Corporation",,,
"Scheduled","\Microsoft\Windows\Diagnosis\","Ready","Microsoft Corporation",,,
"UnexpectedCodepath","\Microsoft\Windows\Diagnosis\","Ready",,,,
"DirectXDatabaseUpdater","\Microsoft\Windows\DirectX\","Ready",,,,
"DXGIAdapterCache","\Microsoft\Windows\DirectX\","Ready",,,,
"SilentCleanup","\Microsoft\Windows\DiskCleanup\","Ready","Microsoft Corporation",,,
"Microsoft-Windows-DiskDiagnosticDataCollector","\Microsoft\Windows\DiskDiagnostic\","Disabled","Microsoft Corporation",,,
"Microsoft-Windows-DiskDiagnosticResolver","\Microsoft\Windows\DiskDiagnostic\","Disabled","Microsoft Corporation",,,
"Diagnostics","\Microsoft\Windows\DiskFootprint\","Ready",,,,
"StorageSense","\Microsoft\Windows\DiskFootprint\","Ready",,,,
"dusmtask","\Microsoft\Windows\DUSM\","Ready",,,,
"EDP App Launch Task","\Microsoft\Windows\EDP\","Ready",,,,
"EDP Auth Task","\Microsoft\Windows\EDP\","Ready",,,,
"EDP Inaccessible Credentials Task","\Microsoft\Windows\EDP\","Ready",,,,
"StorageCardEncryption Task","\Microsoft\Windows\EDP\","Ready",,,,
"ExploitGuard MDM policy Refresh","\Microsoft\Windows\ExploitGuard\","Ready","Microsoft Corporation",,,
"DmClient","\Microsoft\Windows\Feedback\Siuf\","Ready","Microsoft Windows Feedback",,,
"DmClientOnScenarioDownload","\Microsoft\Windows\Feedback\Siuf\","Ready","Microsoft Windows Feedback",,,
"Property Definition Sync","\Microsoft\Windows\File Classification Infrastructure\","Disabled","Microsoft Corporation",,,
"File History (maintenance mode)","\Microsoft\Windows\FileHistory\","Ready","Microsoft Corporation","2010-08-12T00:00:00",,
"BootstrapUsageDataReporting","\Microsoft\Windows\Flighting\FeatureConfig\","Disabled","Microsoft Corporation",,,
"GovernedFeatureUsageProcessing","\Microsoft\Windows\Flighting\FeatureConfig\","Ready","Microsoft Corporation",,,
"ReconcileConfigs","\Microsoft\Windows\Flighting\FeatureConfig\","Ready","Microsoft Corporation",,,
"ReconcileFeatures","\Microsoft\Windows\Flighting\FeatureConfig\","Ready","Microsoft Corporation",,,
"UsageDataFlushing","\Microsoft\Windows\Flighting\FeatureConfig\","Ready","Microsoft Corporation",,,
"UsageDataReceiver","\Microsoft\Windows\Flighting\FeatureConfig\","Ready","Microsoft Corporation",,,
"UsageDataReporting","\Microsoft\Windows\Flighting\FeatureConfig\","Ready","Microsoft Corporation",,,
"RefreshCache","\Microsoft\Windows\Flighting\OneSettings\","Ready","Microsoft Corporation",,,
"{3E0A038B-D834-4930-9981-E89C9BFF83AA}","\Microsoft\Windows\GroupPolicy\","Ready","AVIRUP-1$",,,
"{A7719E0F-10DB-4640-AD8C-490CC6AD5202}","\Microsoft\Windows\GroupPolicy\","Ready","AVIRUP-1$",,,
"Monitoring","\Microsoft\Windows\Hotpatch\","Ready",,,,
"InputSettingsRestoreDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"LocalUserSyncDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"MouseSyncDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"PenSyncDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"RemoteMouseSyncDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"RemotePenSyncDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"RemoteTouchpadSyncDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"syncpensettings","\Microsoft\Windows\input\","Ready",,,,
"TouchpadSyncDataAvailable","\Microsoft\Windows\input\","Ready",,,,
"RestoreDevice","\Microsoft\Windows\InstallService\","Ready",,,,
"ScanForUpdates","\Microsoft\Windows\InstallService\","Ready",,,,
"ScanForUpdatesAsUser","\Microsoft\Windows\InstallService\","Ready",,,,
"SmartRetry","\Microsoft\Windows\InstallService\","Ready",,,,
"WakeUpAndContinueUpdates","\Microsoft\Windows\InstallService\","Disabled",,,,
"WakeUpAndScanForUpdates","\Microsoft\Windows\InstallService\","Disabled",,,,
"Synchronize Language Settings","\Microsoft\Windows\International\","Ready","Microsoft Corporation",,,
"La57Cleanup","\Microsoft\Windows\Kernel\","Ready","Microsoft Corporation",,,
"Installation","\Microsoft\Windows\LanguageComponentsInstaller\","Ready","Microsoft Corporation",,,
"ReconcileLanguageResources","\Microsoft\Windows\LanguageComponentsInstaller\","Ready","Microsoft Corporation",,,
"Uninstallation","\Microsoft\Windows\LanguageComponentsInstaller\","Disabled","Microsoft Corporation",,,
"TempSignedLicenseExchange","\Microsoft\Windows\License Manager\","Ready","Microsoft Corporation",,,
"WindowsActionDialog","\Microsoft\Windows\Location\","Ready",,,,
"WinSAT","\Microsoft\Windows\Maintenance\","Ready","Microsoft","2008-02-25T19:15:00",,
"DetectHardwareChange","\Microsoft\Windows\Management\Autopilot\","Disabled","$(@%SystemRoot%\system32\Autopilot.dll,-600)",,,
"RemediateHardwareChange","\Microsoft\Windows\Management\Autopilot\","Disabled","$(@%SystemRoot%\system32\Autopilot.dll,-600)",,,
"Cellular","\Microsoft\Windows\Management\Provisioning\","Ready",,,,
"Logon","\Microsoft\Windows\Management\Provisioning\","Ready",,,,
"MdmDiagnosticsCleanup","\Microsoft\Windows\Management\Provisioning\","Disabled",,,,
"Retry","\Microsoft\Windows\Management\Provisioning\","Disabled",,,,
"RunOnReboot","\Microsoft\Windows\Management\Provisioning\","Disabled",,,,
"MapsToastTask","\Microsoft\Windows\Maps\","Ready","Microsoft Corporation","2014-11-05T00:00:00",,
"MapsUpdateTask","\Microsoft\Windows\Maps\","Disabled","Microsoft Corporation","2014-11-05T00:00:00",,
"ProcessMemoryDiagnosticEvents","\Microsoft\Windows\MemoryDiagnostic\","Ready","Microsoft Corporation",,,
"RunFullMemoryDiagnostic","\Microsoft\Windows\MemoryDiagnostic\","Disabled","Microsoft Corporation",,,
"LPRemove","\Microsoft\Windows\MUI\","Ready","Microsoft Corporation",,,
"SystemSoundsService","\Microsoft\Windows\Multimedia\","Running",,"2005-06-23T13:48:00-08:00",,
"NcsiIdentifyUserProxies","\Microsoft\Windows\Network Connectivity Status Indicator\","Ready",,,,
"WiFiTask","\Microsoft\Windows\NlaSvc\","Ready","Microsoft Corporation",,,
"Background Synchronization","\Microsoft\Windows\Offline Files\","Disabled","Microsoft Corporation",,,
"Logon Synchronization","\Microsoft\Windows\Offline Files\","Disabled","Microsoft Corporation",,,
"RequestTrace","\Microsoft\Windows\PerformanceTrace\","Ready","Microsoft Corporation",,,
"Secure-Boot-Update","\Microsoft\Windows\PI\","Ready","Microsoft Corporation","2012-02-07T16:39:20",,
"Sqm-Tasks","\Microsoft\Windows\PI\","Ready","Microsoft Corporation","2011-07-22T00:00:00.8844064",,
"Device Install Group Policy","\Microsoft\Windows\Plug and Play\","Ready","Microsoft Corporation",,,
"Device Install Reboot Required","\Microsoft\Windows\Plug and Play\","Ready","Microsoft Corporation",,,
"Sysprep Generalize Drivers","\Microsoft\Windows\Plug and Play\","Ready","Microsoft Corporation",,,
"AnalyzeSystem","\Microsoft\Windows\Power Efficiency Diagnostics\","Ready","Microsoft Corporation",,,
"EduPrintProv","\Microsoft\Windows\Printing\","Ready",,,,
"PrinterCleanupTask","\Microsoft\Windows\Printing\","Ready",,,,
"PrintJobCleanupTask","\Microsoft\Windows\Printing\","Disabled",,,,
"LoginCheck","\Microsoft\Windows\PushToInstall\","Ready",,,,
"Registration","\Microsoft\Windows\PushToInstall\","Ready",,,,
"MobilityManager","\Microsoft\Windows\Ras\","Ready","Microsoft Corporation",,,
"VerifyWinRE","\Microsoft\Windows\RecoveryEnvironment\","Disabled","Microsoft Corporation",,,
"Initialization","\Microsoft\Windows\ReFsDedupSvc\","Ready","Microsoft Corporation",,,
"RegIdleBackup","\Microsoft\Windows\Registry\","Ready","Microsoft Corporation",,,
"RemoteAssistanceTask","\Microsoft\Windows\RemoteAssistance\","Ready","Microsoft","2005-11-08T17:18:32",,
"OOBEFodSetup","\Microsoft\Windows\Servicing\","Disabled",,,,
"StartComponentCleanup","\Microsoft\Windows\Servicing\","Ready",,,,
"Account Cleanup","\Microsoft\Windows\SharedPC\","Disabled",,,,
"CreateObjectTask","\Microsoft\Windows\Shell\","Ready","Microsoft Corporation",,,
"FamilySafetyMonitor","\Microsoft\Windows\Shell\","Ready","Microsoft Corporation",,,
"FamilySafetyRefreshTask","\Microsoft\Windows\Shell\","Ready","Microsoft Corporation",,,
"IndexerAutomaticMaintenance","\Microsoft\Windows\Shell\","Ready","Microsoft Corporation",,,
"ThemeAssetTask_SyncFODState","\Microsoft\Windows\Shell\","Disabled",,,,
"ThemesSyncedImageDownload","\Microsoft\Windows\Shell\","Ready","Microsoft Corporation",,,
"UpdateUserPictureTask","\Microsoft\Windows\Shell\","Ready",,,,
"SvcRestartTask","\Microsoft\Windows\SoftwareProtectionPlatform\","Ready","Microsoft Corporation",,,
"SvcRestartTaskLogon","\Microsoft\Windows\SoftwareProtectionPlatform\","Ready","Microsoft Corporation",,,
"SvcRestartTaskNetwork","\Microsoft\Windows\SoftwareProtectionPlatform\","Ready","Microsoft Corporation",,,
"SpaceAgentTask","\Microsoft\Windows\SpacePort\","Ready","Microsoft Corporation",,,
"SpaceManagerTask","\Microsoft\Windows\SpacePort\","Ready","$(@%SystemRoot%\system32\spaceman.exe,-2)",,,
"SpeechModelDownloadTask","\Microsoft\Windows\Speech\","Ready",,,,
"MaintenanceTasks","\Microsoft\Windows\StateRepository\","Ready","$(@%SystemRoot%\system32\Windows.StateRepositoryClient.dll,-600)",,,
"Storage Tiers Management Initialization","\Microsoft\Windows\Storage Tiers Management\","Ready","Microsoft Corporation",,,
"Storage Tiers Optimization","\Microsoft\Windows\Storage Tiers Management\","Disabled","Microsoft Corporation",,,
"EnableLicenseAcquisition","\Microsoft\Windows\Subscription\","Ready","Microsoft Corporation","2016-01-01T00:00:00",,
"LicenseAcquisition","\Microsoft\Windows\Subscription\","Disabled","Microsoft Corporation","2016-01-01T00:00:00",,
"PowerGridForecastTask","\Microsoft\Windows\Sustainability\","Ready","Microsoft Corporation",,,
"SustainabilityTelemetry","\Microsoft\Windows\Sustainability\","Ready","Microsoft Corporation",,,
"HybridDriveCachePrepopulate","\Microsoft\Windows\Sysmain\","Disabled","Microsoft Corporation",,,
"HybridDriveCacheRebalance","\Microsoft\Windows\Sysmain\","Disabled","Microsoft Corporation",,,
"ResPriStaticDbSync","\Microsoft\Windows\Sysmain\","Ready","Microsoft Corporation",,,
"WsSwapAssessmentTask","\Microsoft\Windows\Sysmain\","Ready","Microsoft Corporation",,,
"SR","\Microsoft\Windows\SystemRestore\","Ready","Microsoft Corporation",,,
"Interactive","\Microsoft\Windows\Task Manager\","Ready","Microsoft Corporation",,,
"MsCtfMonitor","\Microsoft\Windows\TextServicesFramework\","Ready",,,,
"ForceSynchronizeTime","\Microsoft\Windows\Time Synchronization\","Ready","Microsoft Corporation",,,
"SynchronizeTime","\Microsoft\Windows\Time Synchronization\","Ready","Microsoft Corporation",,,
"SynchronizeTimeZone","\Microsoft\Windows\Time Zone\","Ready","Microsoft Corporation","2013-01-10T16:32:04.2837388",,
"Tpm-HASCertRetr","\Microsoft\Windows\TPM\","Ready","Microsoft Corporation","2015-02-16T17:49:20.8844064",,
"Tpm-Maintenance","\Microsoft\Windows\TPM\","Ready","Microsoft Corporation","2010-06-10T17:49:20.8844064",,
"Tpm-PreAttestationHealthCheck","\Microsoft\Windows\TPM\","Ready","Microsoft Corporation","2023-12-01T17:49:20.8844064",,
"Report policies","\Microsoft\Windows\UpdateOrchestrator\","Ready","Microsoft Corporation",,,
"Schedule Maintenance Work","\Microsoft\Windows\UpdateOrchestrator\","Disabled",,,,
"Schedule Scan","\Microsoft\Windows\UpdateOrchestrator\","Ready",,,,
"Schedule Scan Static Task","\Microsoft\Windows\UpdateOrchestrator\","Ready","Microsoft Corporation",,,
"Schedule Wake To Work","\Microsoft\Windows\UpdateOrchestrator\","Disabled",,,,
"Schedule Work","\Microsoft\Windows\UpdateOrchestrator\","Disabled",,,,
"Start Oobe Expedite Work","\Microsoft\Windows\UpdateOrchestrator\","Ready","Microsoft Corporation",,,
"StartOobeAppsScanAfterUpdate","\Microsoft\Windows\UpdateOrchestrator\","Ready","Microsoft Corporation",,,
"StartOobeAppsScan_LicenseAccepted","\Microsoft\Windows\UpdateOrchestrator\","Ready","Microsoft Corporation",,,
"UIEOrchestrator","\Microsoft\Windows\UpdateOrchestrator\","Ready","$(@%systemRoot%\system32\UIEOrchestrator.exe,-103)",,,
"USO_UxBroker","\Microsoft\Windows\UpdateOrchestrator\","Ready","Microsoft Corporation",,,
"UUS Failover Task","\Microsoft\Windows\UpdateOrchestrator\","Ready","Microsoft Corporation",,,
"UPnPHostConfig","\Microsoft\Windows\UPnP\","Ready","Microsoft",,,
"Usb-Notifications","\Microsoft\Windows\USB\","Ready","Microsoft Corporation",,,
"HiveUploadTask","\Microsoft\Windows\User Profile Service\","Disabled","Microsoft Corporation",,,
"PerformRemediation","\Microsoft\Windows\WaaSMedic\","Ready","$(@%systemroot%\system32\WaasMedicSvcImpl.dll,-102)",,,
"WiFiTask","\Microsoft\Windows\WCM\","Ready","Microsoft Corporation",,,
"ResolutionHost","\Microsoft\Windows\WDI\","Running","Microsoft Corporation",,,
"Windows Defender Cache Maintenance","\Microsoft\Windows\Windows Defender\","Ready",,,,
"Windows Defender Cleanup","\Microsoft\Windows\Windows Defender\","Ready",,,,
"Windows Defender Scheduled Scan","\Microsoft\Windows\Windows Defender\","Ready",,,,
"Windows Defender Verification","\Microsoft\Windows\Windows Defender\","Ready",,,,
"QueueReporting","\Microsoft\Windows\Windows Error Reporting\","Ready","Microsoft Corporation",,,
"BfeOnServiceStartTypeChange","\Microsoft\Windows\Windows Filtering Platform\","Ready","Microsoft Corporation",,,
"UpdateLibrary","\Microsoft\Windows\Windows Media Sharing\","Ready","Microsoft Corporation",,,
"InitialConfiguration","\Microsoft\Windows\WindowsAI\Recall\","Disabled",,,,
"PolicyConfiguration","\Microsoft\Windows\WindowsAI\Recall\","Ready",,,,
"InitialConfiguration","\Microsoft\Windows\WindowsAI\Settings\","Ready",,,,
"Calibration Loader","\Microsoft\Windows\WindowsColorSystem\","Ready","Microsoft Corporation",,,
"Refresh Group Policy Cache","\Microsoft\Windows\WindowsUpdate\","Ready","Microsoft Corporation.",,,
"Scheduled Start","\Microsoft\Windows\WindowsUpdate\","Ready","Microsoft Corporation.",,,
"CacheTask","\Microsoft\Windows\Wininet\","Running","Microsoft",,,
"CDSSync","\Microsoft\Windows\WlanSvc\","Ready",,,,
"MoProfileManagement","\Microsoft\Windows\WlanSvc\","Ready",,,,
"WIM-Hash-Management","\Microsoft\Windows\WOF\","Ready","Microsoft Corporation",,,
"WIM-Hash-Validation","\Microsoft\Windows\WOF\","Ready","Microsoft Corporation",,,
"Work Folders Logon Synchronization","\Microsoft\Windows\Work Folders\","Ready","Microsoft Corporation",,,
"Work Folders Maintenance Work","\Microsoft\Windows\Work Folders\","Ready","Microsoft Corporation",,,
"Automatic-Device-Join","\Microsoft\Windows\Workplace Join\","Ready",,,,
"Device-Sync","\Microsoft\Windows\Workplace Join\","Disabled","Microsoft Corporation",,,
"Recovery-Check","\Microsoft\Windows\Workplace Join\","Disabled",,,,
"NotificationTask","\Microsoft\Windows\WwanSvc\","Ready","Microsoft Corporation",,,
"OobeDiscovery","\Microsoft\Windows\WwanSvc\","Ready",,,,
"XblGameSaveTask","\Microsoft\XblGameSave\","Ready","Microsoft",,,
